OBJECTID,COD_SIG_ESTACIONAMENTO,MORADA,FREGUESIA,LOCALIZACAO,TIPO_ESTACIONAMENTO,MODELO,NUM_SUPORTES,CAPACIDADE,COBERTO,DOMINIALIDADE,ESTACIONAMENTO_ESTADO,DATA_INSTALACAO,x,y
16687,2280,Rua de San'Ana (Santana) à Lapa,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,9/29/2023 12:00:00 AM,-1020127.98021174,4680409.12900671
16688,2281,"Avenida Infante Santo, 51",Estrela,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,9/29/2023 12:00:00 AM,-1020438.94813585,4680121.87806209
16689,2284,Rua Cascais,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1021292.69678719,4679375.16862021
16690,2285,Avenida Álvares Cabral,Estrela,Passeio,HOTSPOT,,0,8,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1019541.36333253,4681017.04613376
16691,2286,Praça da Estrela,Estrela,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1019772.56803586,4680764.95519371
16692,2287,Rua Presidente Arriaga,Estrela,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1020019.77193809,4679442.88605852
16693,2288,Rua Capitão Afonso Pala,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1020957.95058533,4679817.58203818
16694,2289,"Praça da Armada, Ministério",Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1020855.67668175,4679510.7669024
16695,2290,Praça da Estrela,Estrela,Passeio,HOTSPOT,,0,4,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1019763.18998386,4680715.10437109
16696,2291,Praça São João Bosco,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/11/2023 12:00:00 AM,-1020734.11499465,4680869.5367259
16697,2292,Rocha Conde de Óbidos,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019950.86885145,4679219.53244056
16698,2293,"Rua Cascais, 35",Alcântara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1021338.37992082,4679389.36378134
16699,2294,"Rua Coronel Ribeiro Viana, 13",Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1020618.39957072,4680572.29082949
16700,2295,"Rua da Esperança, 154",Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019240.66163802,4679905.26488609
16701,2296,"Rua da Esperança, 2",Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1018956.76893348,4680056.20127484
16702,2297,"Rua da Lapa, 74",Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019702.10667526,4680242.04330306
16703,2298,Rua das Francesinhas,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019078.80225947,4680331.20483071
16704,2299,Rua das Francesinhas,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019024.77158432,4680427.65839675
16705,2300,Rua das Janelas Verdes,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019815.00847776,4679548.10918196
16706,2301,"Rua da Cintura do Porto de Lisboa, Museu",Estrela,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1020927.17952184,4679164.27400715
16707,2302,Rua de Sant'Ana (Santana) à Lapa,Estrela,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019837.80664866,4680277.13967298
16708,2303,Calçada Ribeiro Santos,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019452.17757454,4679737.61550338
16709,2304,Rua das Praças,Estrela,Passeio,HOTSPOT,,0,3,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019638.62410857,4680093.51282719
16710,2305,Rua de São Ciro,Estrela,Via,HOTSPOT,,0,4,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019842.57160708,4680542.82412736
16711,2306,"Rua Domingos Sequeira, 11C",Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/16/2023 12:00:00 AM,-1019977.91029445,4680886.42090129
16712,2307,Largo do Rilvas,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1020741.98658565,4679736.23810955
16713,2308,Rua Jorge Alves,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1019258.0941769,4680244.20611029
16714,2337,"Rua Cidade da Beira, 54",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1015544.29433544,4688397.60803626
16715,2338,Rua Cidade da Praia,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1015133.85479202,4687586.5987591
16716,2339,"Rua Cidade da Praia, Lote 362",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1014858.79395268,4687503.72348262
16717,2340,Rua Cidade de Benguela,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1014197.81942478,4687926.98232975
16718,2341,"Rua Cidade de Bolama, 38",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1014927.72168847,4687733.8389506
16719,2342,Rua Cidade de Cabinda,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1014259.46676784,4688463.42244774
16720,2343,"Rua Cidade da Beira, 22",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1015545.65270461,4687883.90071166
16721,2433,Avenida Dr. Arlindo Vicente,Marvila,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,1/12/2024 12:00:00 AM,-1015766.21014162,4686051.65108442
16722,2309,"Rua da Costa, 12",Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1021150.33809415,4679745.92958528
16723,2310,Rua Gilberto Rola,Estrela,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1021117.17704107,4679635.63294899
16724,2311,Rua do Arco do Chafariz das Terras,Estrela,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1020325.22204457,4680051.82526035
16725,2312,"Rua Cidade de Carmona, 2A",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1014590.92907196,4688143.91568044
16726,2313,Alameda da Encarnação,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1015008.48224207,4689331.1741247
16727,2314,Alameda da Encarnação,Olivais,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1015396.78883332,4688919.8222057
16728,2315,Rua Cidade de Bissau,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1014332.13367543,4687534.67606837
16729,2351,Rua Dom Aleixo Corte-Real,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1014623.53005956,4687481.49584839
16730,2352,Rua Furriel Galrão Nogueira,Olivais,Passeio,HOTSPOT,,0,3,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1014238.26711323,4688605.66339417
16731,2353,"Rua General Silva Freire, 19",Olivais,Passeio,HOTSPOT,,0,8,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1014676.4978644,4689438.69443947
16732,2354,Rua Padre Joaquim Aguiar,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1014113.42695682,4689772.73145949
16733,2355,Jardim Eduardo Prado Coelho,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1014010.29482615,4688935.74835501
16734,2356,Rua Vice Almirante Augusto de Castro Guedes,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1015128.73408148,4689916.93371189
16735,2357,"Rua Cidade da Praia, Lote 368",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1015034.44841327,4687560.8502134
16736,2323,Avenida Marechal Gomes da Costa,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1014858.18957651,4687348.0141501
16737,2324,"Travessa do Adro aos Olivais, Igreja",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1013786.91733734,4688574.69975007
16738,2325,Praça Cidade de Salazar,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1015012.59186184,4687914.81085702
16739,2326,Praça de Chinde,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1015544.571307,4688555.1842767
16740,2327,Praça do Norte,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1015091.75702306,4689759.16738563
16741,2328,Rua da Portela,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1014535.46724336,4688696.68839802
16742,2329,Rua 26 do Bairro da Encarnação,Olivais,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1014698.96881525,4689024.80153448
16743,2330,Rua Alferes Barrilaro Ruas,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1014834.48444842,4689787.73262657
16744,2316,Avenida Cidade do Porto,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1015660.45005804,4688683.86564856
16745,2317,"Avenida de Berlim, Lote H",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1013902.68237496,4688501.25987422
16746,2318,Jardim Eduardo Prado Coelho,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/18/2023 12:00:00 AM,-1013990.82037583,4688818.87167084
16747,2321,Via Pedonal sobre a Avenida Infante Dom Henrique,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1013419.66269462,4687316.21801878
16748,2322,"Avenida Infante Dom Henrique, 345A",Olivais,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1013496.71574691,4688272.69033614
16749,2344,"Rua Cidade de João Belo, Lote 61",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1015459.76176188,4687986.84296424
16750,2345,Praça Cidade do Luso,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1014811.23118892,4688115.39806084
16751,2346,"Rua Cidade de Lobito, Lote 281",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1014434.20987613,4688038.29001873
16752,2347,"Rua Cidade de Vila, Cabral, Lote 41",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1015299.20797571,4688188.40341207
16753,2348,Rua da Quinta de Santa Maria,Olivais,Via,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1015293.14548337,4689826.0425806
16754,2349,"Rua de Manhiça, Lote 469",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1013863.75239524,4687246.1826762
16755,2350,"Rua do Conselheiro Mariano de Carvalho, 69",Olivais,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1013569.06852446,4688592.04552463
16756,2358,Rua Vila de Catió,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/31/2023 12:00:00 AM,-1014500.33256827,4687530.05255181
16757,2359,"Rua Lino Ferreira, Escola",Marvila,Passeio,BICICLETA,Entorta rodas,1,6,Sim,Privado,Interdito Micromobilidade,,-1013669.04931234,4685527.84408876
16758,2360,Rua Jorge de Sena,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1019959.80287954,4690157.33202034
16759,2361,"Avenida Nuno Krus Abecassis, 32",Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018550.82172978,4690055.22960337
16760,2362,Rua Cidade de Tomar,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1020217.23455262,4690669.50912238
16761,2363,"Rua Tito de Morais, 5C",Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018409.97036691,4690178.25048557
16762,2331,"Rua Alferes Barrilaro Ruas, 7B",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1014445.58934534,4689571.49695062
16763,2332,"Rua Almada Negreiros, Lote 473",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1014118.51631828,4687278.50183713
16764,2333,"Rua Almada Negreiros, Lote L",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1013697.67969307,4687046.53270767
16765,2334,Rua Cândido de Oliveira,Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/23/2023 12:00:00 AM,-1013924.86132265,4688195.92022181
16766,2335,"Rua Carlos George, 34A",Olivais,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1013755.81202947,4689414.61074151
16767,2336,"Rua Cidade da Beira, 83",Olivais,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,10/24/2023 12:00:00 AM,-1015268.79272656,4688608.80350449
16768,2384,"Largo da Anunciada, 18",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1017696.29769219,4681326.42798382
16769,2385,Travessa do Fala-Só,Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1017930.08890672,4681127.77752648
16770,2386,"Rua Júlio César Machado, 6",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1018210.87960038,4681654.04963965
16771,2387,Rua da Alegria,Santo António,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1018119.94523819,4681352.04936252
16772,2388,Rua das Amoreiras,Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1019341.74802553,4681932.1728576
16773,2389,"Rua Castilho, 6",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1018451.85105804,4681634.45979708
16774,2390,"Rua Castilho, 75A",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1018950.7195764,4682321.65400601
16775,2391,Rua da Escola Politécnica,Santo António,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1018613.00292941,4681280.8624373
16776,2364,Rua Ruy Cinatti,Santa Clara,Lugar estacionamento automóvel,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018348.56542241,4690996.18007006
16777,2365,"Rua Rogério de Moura, Lote 22.4.59",Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018509.68983448,4690709.46605966
16778,2366,Rua Maluda (Maria de Lurdes Ribeiro),Santa Clara,Lugar estacionamento automóvel,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018773.18453018,4691778.91819421
16779,2367,Avenida Sérgio Vieira de Mello,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018363.16810773,4690396.15372974
16780,2368,"Rua João Amaral, Lote 22.1-1",Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018902.37921967,4690565.84511058
16781,2369,"Rua João Amaral, Pista de Atletismo",Santa Clara,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018923.89537534,4690534.48595117
16782,2370,Estrada da Ameixoeira,Santa Clara,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1019772.14305212,4690487.27580458
16783,2371,Largo das Galinheiras,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018619.58861006,4691933.59878432
16784,2372,Estrada do Desvio,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1020013.36910201,4690221.50721474
16785,2373,"Rua Prof. Adelino da Palma Carlos, Piscina",Santa Clara,Lugar estacionamento automóvel,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1019667.86417646,4690961.32731272
16786,2374,Avenida Glicínia Quartin,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1019105.3076369,4691258.32777153
16787,2375,"Rua Fernando Gusmão, 2A",Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1019096.97663585,4691337.69858147
16788,2376,Azinhaga do Reguengo,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018250.0583357,4691983.54223259
16789,2377,Rua Hermínio da Palma Inácio,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018483.30705902,4691260.95359531
16790,2392,"Rua da Glória, 2A",Santo António,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,11/6/2023 12:00:00 AM,-1017811.67711418,4681091.16311478
16791,2393,"Rua da Mãe D'Água, 13",Santo António,Via,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,11/6/2023 12:00:00 AM,-1018201.04565604,4681267.03900429
16792,2394,"Rua de Artilharia Um, 63",Santo António,Passeio,HOTSPOT,,0,5,Não,Público,Dedicado Micromobilidade,11/6/2023 12:00:00 AM,-1019158.41432611,4682226.02846657
16793,2395,"Rua de Santa Marta, 49C",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/6/2023 12:00:00 AM,-1018131.42191697,4682264.97171358
16794,2396,"Rua Barata Salgueiro, 1B",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/6/2023 12:00:00 AM,-1018116.10779233,4682013.2995969
16795,2397,"Rua do Salitre, 177",Santo António,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1018777.48123343,4681619.49867346
16796,2398,Rua Dom Pedro V,Misericórdia,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1018305.59014614,4681088.92973498
16797,2378,Rua Hermínio da Palma Inácio,Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1018105.7243213,4691358.75268351
16798,2379,"Largo dos Defensores da República, Igreja",Santa Clara,Lugar estacionamento automóvel,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1017863.52984834,4690648.8020695
16799,2380,"Rua Alberto Barbosa, 5",Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1019406.54225278,4690619.22490403
16800,2381,"Rua Engº Quartin Graça, 49A",Santa Clara,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/2/2023 12:00:00 AM,-1019874.52957487,4690588.43937493
16801,2382,"Avenida Engenheiro Duarte Pacheco, 21B",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1019645.35911858,4682250.19569809
16802,2383,Calçada Bento da Rocha Cabral,Santo António,Via,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/3/2023 12:00:00 AM,-1019149.85473429,4681809.31705847
16803,2399,Rua Ferreira Lapa,Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1017904.33440208,4682666.89431317
16804,2400,"Rua Luciano Cordeiro, 31",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1017853.82216474,4682254.99374556
16805,2401,"Rua Bernardo Lima, 23",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1017995.33242253,4682634.8234797
16806,2402,Avenida Duque de Loulé,Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1018125.06818245,4682703.66543153
16807,2403,Rua Rodrigo da Fonseca,Santo António,Passeio,HOTSPOT,,0,6,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1019019.15666046,4682186.32016015
16808,2404,"Rua Barata Salgueiro, 6A",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1018185.24229223,4681986.73057401
16809,2405,"Travessa Águas Livres, 25",Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1019374.78021823,4682089.4237925
16810,2406,"Rua das Taipas, 61",Santo António,Via,HOTSPOT,,0,3,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1018118.42071883,4681178.28163278
16811,2407,Travessa Águas Livres,Santo António,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/7/2023 12:00:00 AM,-1019322.8537812,4682037.03882505
16812,2408,Avenida Ribeira das Naus,Santa Maria Maior,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/9/2023 12:00:00 AM,-1017549.06158115,4679635.00647286
16813,2409,"Avenida Vinte e Quatro de Julho, 28",Misericórdia,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/9/2023 12:00:00 AM,-1018642.15175284,4679738.79739362
16814,2410,"Praça do Duque da Terceira, 6",Misericórdia,Passeio,HOTSPOT,,0,8,Não,Público,Dedicado Micromobilidade,11/9/2023 12:00:00 AM,-1017892.67988336,4679720.40050746
16815,2411,Cais do Sodré,Misericórdia,Passeio,HOTSPOT,,0,10,Não,Público,Dedicado Micromobilidade,11/9/2023 12:00:00 AM,-1017907.1160918,4679612.1079879
